,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_param,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
37,0.010622262954711914,0.0014744225550915376,0.002526521682739258,0.0016125872839613485,0.5,1e-05,"OrderedDict([('reg_param', 0.5), ('tol', 1e-05)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
38,0.0052712758382161455,0.0022885768346819183,0.005744775136311849,0.00612284119829958,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
39,0.0042264461517333984,0.0028292666636034083,0.002718051274617513,0.0011338135900276804,0.5,1e-07,"OrderedDict([('reg_param', 0.5), ('tol', 1e-07)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
40,0.004445314407348633,0.003172986641111831,0.008138100306193033,0.00627767516018743,0.5,1e-05,"OrderedDict([('reg_param', 0.5), ('tol', 1e-05)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
41,0.006685892740885417,0.0017786157496468792,0.002386887868245443,0.0006438145268264751,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
42,0.006518840789794922,0.0021092259143626504,0.0031903584798177085,0.0017098796330333834,0.5,1e-07,"OrderedDict([('reg_param', 0.5), ('tol', 1e-07)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
43,0.007363319396972656,0.001996675655795336,0.00460354487101237,0.0024371879468528127,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
44,0.002323786417643229,0.00010847850304085616,0.0074396928151448565,0.0044214895703252755,0.5,1e-05,"OrderedDict([('reg_param', 0.5), ('tol', 1e-05)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
45,0.005736351013183594,0.003913429274184483,0.003081242243448893,0.0010690600172885492,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
46,0.005814790725708008,0.0010030553261527865,0.003129084904988607,0.00267965605237481,0.5,1e-05,"OrderedDict([('reg_param', 0.5), ('tol', 1e-05)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
