,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
46,0.007537523905436198,0.004284649948873255,0.0046338240305582685,0.002013065115546551,gini,5,3,5,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('min_samples_leaf', 3), ('min_samples_split', 5)])",-0.33685657373006705,-1.6945502732173259,-1.0626716260158517,-1.0313594909877482,0.5547181763483529,100,-0.008964988285842652,-0.008964988285842652,-0.017846191634434225,-0.011925389402039842,0.004186639408590516,53
47,0.0063092708587646484,0.000978525404471439,0.0018772284189860027,0.0009495960361503823,entropy,5,2,5,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 5)])",-0.0020854537506003108,-1.7289982673913942,-1.0550213409572073,-0.9287016873664006,0.7106449923094122,77,-0.011746535763807443,-0.025238264924957062,-0.00892309581721722,-0.015302632168660573,0.007119482751997935,73
48,0.003624439239501953,0.003011173438857697,0.0011912186940511067,6.927398959602779e-05,entropy,5,2,4,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 4)])",-0.33685657373006705,-2.357996016110468,-1.0550213409572073,-1.2499579769325808,0.8365609682585348,140,-0.008964988285842652,-2.2204460492503136e-16,-0.00892309581721722,-0.005962694701020031,0.0042162965438015355,8
49,0.0056544144948323565,0.003692124591436286,0.0019585291544596353,0.000922746358849817,gini,7,2,5,"OrderedDict([('criterion', 'gini'), ('max_depth', 7), ('min_samples_leaf', 2), ('min_samples_split', 5)])",-0.33685657373006705,-2.357996016110468,-1.0550213409572073,-1.2499579769325808,0.8365609682585348,140,-0.008964988285842652,-2.2204460492503136e-16,-0.01540110685048774,-0.008122031712110204,0.00631566596614759,17
50,0.0036333401997884116,0.003092265737660832,0.0024252732594807944,0.0016520703230739997,entropy,5,3,4,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 3), ('min_samples_split', 4)])",-0.006256361251800488,-2.357996016110468,-1.0550213409572073,-1.139757906106492,0.9619615602727811,129,-0.011746535763807443,-2.2204460492503136e-16,-0.00892309581721722,-0.0068898771936749615,0.005006379869122986,14
51,0.0019374688466389973,0.0001228045219516324,0.0023571650187174478,0.0004990123200026089,gini,3,5,5,"OrderedDict([('criterion', 'gini'), ('max_depth', 3), ('min_samples_leaf', 5), ('min_samples_split', 5)])",-0.04577342715098276,-1.7454263434603825,-0.25419628730896426,-0.6817986859734431,0.7568962357274053,20,-0.04103666086414149,-0.05970707167159058,-0.05223141740807178,-0.050991716647934615,0.007672405246976181,150
52,0.0019545555114746094,0.0002112637061038687,0.002591212590535482,0.0018966849307444742,entropy,5,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.0020854537506003108,-1.729115826103608,-1.0550213409572073,-0.9287408736038052,0.7106891228864594,79,-0.011746535763807443,-0.025238264924957062,-0.00892309581721722,-0.015302632168660573,0.007119482751997935,73
53,0.0029775301615397134,0.002178554088801619,0.004951159159342448,0.002817522862979323,gini,3,5,5,"OrderedDict([('criterion', 'gini'), ('max_depth', 3), ('min_samples_leaf', 5), ('min_samples_split', 5)])",-0.04577342715098276,-2.0661318821253722,-1.0824945501430892,-1.0647999531398147,0.8249027804208027,106,-0.04103666086414149,-0.048972135620997496,-0.023383290819541706,-0.03779736243489357,0.010694766174895825,147
54,0.0015594164530436199,2.48026633808251e-05,0.0011950333913167317,6.0051935153046205e-05,entropy,9,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 9), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.33685657373006705,-1.6881623061533848,-1.0550213409572073,-1.026680073613553,0.5520321344487191,97,-0.008964988285842652,-0.025238264924957073,-0.00892309581721722,-0.014375449676005648,0.007681189365125281,68
55,0.003506739934285482,0.0024881152149116965,0.0011722246805826824,2.835366214465036e-05,gini,5,2,3,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 3)])",-0.0020854537506003108,-2.357996016110468,-0.6332699090726988,-0.9977837929779224,0.9957347113662521,93,-0.011746535763807443,-2.2204460492503136e-16,-0.031539187963675046,-0.014428574575827571,0.013014737633259957,72
56,0.0019503434499104817,0.0006487858107154658,0.0011285146077473958,3.310061302463514e-05,entropy,9,4,3,"OrderedDict([('criterion', 'entropy'), ('max_depth', 9), ('min_samples_leaf', 4), ('min_samples_split', 3)])",-0.3410274812312672,-1.693227847401684,-1.0620521256902162,-1.032102484774389,0.5524395552523326,101,-0.027544931702991868,-0.022306820169794444,-0.010510937282594765,-0.020120896385127027,0.00712380696785134,119
57,0.0015292962392171223,8.128787741063624e-05,0.0011792977650960286,8.932127201224719e-06,gini,7,5,4,"OrderedDict([('criterion', 'gini'), ('max_depth', 7), ('min_samples_leaf', 5), ('min_samples_split', 4)])",-0.3410274812312672,-2.044099589789946,-1.0824945501430892,-1.1558738737214342,0.6972096985289469,139,-0.027544931702991868,-0.03418952512016097,-0.023383290819541706,-0.028372582547564848,0.004450275600481529,144
58,0.003833293914794922,0.0032870043503789655,0.0012519359588623047,7.847291983634627e-05,entropy,5,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.0020854537506003108,-1.688044747441171,-1.0550213409572073,-0.9150505140496596,0.6953697142692219,68,-0.011746535763807443,-0.025238264924957073,-0.00892309581721722,-0.015302632168660577,0.00711948275199794,76
59,0.0023795763651529946,0.0011088942919438665,0.002623478571573893,0.001971714839029192,entropy,3,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.004701624264153303,-1.729595416132293,-1.0550213409572073,-0.9297727937845512,0.7097323660991084,81,-0.025354914306109123,-0.02535491430610912,-0.00892309581721722,-0.019877641476478487,0.007746033520481302,107
60,0.001884778340657552,0.0004428383347980679,0.0012426376342773438,4.410979977715055e-05,gini,5,2,5,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 5)])",-0.0020854537506003108,-2.357996016110468,-1.0550213409572073,-1.138367603606092,0.9636003992260311,116,-0.011746535763807443,-2.2204460492503136e-16,-0.01540110685048774,-0.009049214204765135,0.006570397286298052,23
61,0.0033802191416422525,0.002658954053316855,0.0012501080830891926,8.858789443142901e-05,entropy,3,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.004701624264153303,-1.729595416132293,-0.25278595373884627,-0.6623609980450976,0.7614146640717147,10,-0.025354914306109123,-0.02535491430610912,-0.02512032910755072,-0.025276719239922987,0.00011058452311109301,128
62,0.0018208026885986328,0.0004592439852915782,0.0012555122375488281,0.00011457809200869905,entropy,3,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.004701624264153303,-2.357996016110468,-1.0550213409572073,-1.1392396604439428,0.9625723064361473,118,-0.025354914306109123,-2.2204460492503136e-16,-0.00892309581721722,-0.01142600337444219,0.010501311967163652,41
63,0.0026393731435139975,0.0007823623804320897,0.002562840779622396,0.001515559507480937,entropy,9,2,3,"OrderedDict([('criterion', 'entropy'), ('max_depth', 9), ('min_samples_leaf', 2), ('min_samples_split', 3)])",-2.2204460492503136e-16,-2.357996016110468,-1.0550213409572073,-1.1376724523558919,0.9644202775622213,109,-0.008964988285842652,-2.2204460492503136e-16,-0.00892309581721722,-0.005962694701020031,0.0042162965438015355,8
64,0.0031777222951253257,0.0019650934783873256,0.0013306935628255208,0.00014076126479298145,entropy,3,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.004701624264153303,-2.357996016110468,-0.25278595373884627,-0.8718278647044891,1.055748798822531,43,-0.025354914306109123,-2.2204460492503136e-16,-0.02512032910755072,-0.01682508113788669,0.011897514419020271,78
65,0.0017729600270589192,0.0004556751179256413,0.0011919339497884114,5.7640235751143186e-05,entropy,3,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.004701624264153303,-1.6884111241017858,-0.25278595373884627,-0.6486329007015952,0.7421772133507691,2,-0.025354914306109123,-0.02535491430610913,-0.02512032910755072,-0.02527671923992299,0.00011058452311109547,134
66,0.0020634333292643228,0.0006457931913743436,0.001339276631673177,8.624676532127811e-05,entropy,3,2,5,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 2), ('min_samples_split', 5)])",-0.004701624264153303,-2.357996016110468,-1.0550213409572073,-1.1392396604439428,0.9625723064361473,118,-0.025354914306109123,-2.2204460492503136e-16,-0.00892309581721722,-0.01142600337444219,0.010501311967163652,41
67,0.0015243689219156902,0.00011770641516641632,0.0011494159698486328,1.53071412270303e-05,entropy,3,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.004701624264153303,-1.6884111241017858,-1.0550213409572073,-0.9160446964410488,0.6943607615409542,69,-0.025354914306109123,-0.02535491430610912,-0.00892309581721722,-0.019877641476478487,0.007746033520481302,107
68,0.0015171368916829426,7.220589317904854e-05,0.0011421839396158855,1.9047971720188705e-05,gini,5,2,2,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.0020854537506003108,-1.7699517873416173,-0.637520807486901,-0.8031860161930395,0.7311732874373318,28,-0.011746535763807443,-0.025238264924957066,-0.05235201667038039,-0.029778939119714964,0.016885191964572988,145
69,0.0015302499135335286,9.494376117493419e-05,0.0011425018310546875,9.091222746342477e-06,gini,5,2,2,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.0020854537506003108,-1.7037169017501457,-1.0592722393714096,-0.9216915316240518,0.7014669080165532,74,-0.011746535763807443,-0.006508424230610035,-0.036213935557193086,-0.01815629851720352,0.012946509045802173,90
70,0.0015341440836588542,8.716872213031913e-05,0.001172780990600586,1.2454185732710836e-05,gini,5,2,2,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-2.2204460492503136e-16,-2.357996016110468,-1.0550213409572073,-1.1376724523558919,0.9644202775622213,109,-0.008964988285842652,-2.2204460492503136e-16,-0.01540110685048774,-0.008122031712110204,0.00631566596614759,17
71,0.0014994144439697266,7.028321986517685e-05,0.0011521180470784504,2.268723962603621e-05,entropy,3,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.004701624264153303,-1.729595416132293,-1.0550213409572073,-0.9297727937845512,0.7097323660991084,81,-0.025354914306109123,-0.025354914306109127,-0.00892309581721722,-0.019877641476478487,0.007746033520481303,107
72,0.0014442602793375652,7.051612107429085e-05,0.0011174678802490234,5.004897592491719e-06,entropy,3,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.045885916294660316,-2.357996016110468,-1.0550213409572073,-1.1529677577874453,0.9464524653832254,137,-0.025354914306109123,-2.2204460492503136e-16,-0.00892309581721722,-0.01142600337444219,0.010501311967163652,41
